game_id,name,PEGI,min_players,max_players,category,duration,rating,tournaments
1,Azul: Stained Glass of Sintra,8,2,4,Family Games,45,7.42437,True
2,Coup,13,2,6,Party Games,15,7.00517,True
3,Smartphone Inc.,12,1,5,Strategy Games,90,7.75385,True
4,Reavers of Midgard,14,2,4,Strategy Games,120,7.52013,True
5,Indian Summer,10,1,4,Family Games,60,6.80746,True
6,Wings of War: Watch Your Back!,10,2,4,Thematic Games,20,6.97343,True
7,Hamsterrolle,7,2,4,Family Games,30,6.8155,True
8,Illuminati,12,2,8,Strategy Games,180,6.4835,False
9,Cosmic Encounter,0,3,6,Strategy Games,60,7.19709,True
10,Lift Off,12,2,4,Strategy Games,120,7.19487,True
11,Martian Dice,8,2,99,Family Games,10,6.23807,False
12,Magic: The Gathering - Arena of the Planeswalkers,10,2,5,Thematic Games,60,6.27042,True
13,B-17 Flying Fortress Leader,12,1,1,Wargames,120,8.14917,True
14,"Going, Going, GONE!",8,2,6,Party Games,20,6.19666,True
15,Panic Lab,8,2,10,Family Games,30,6.13936,True
16,Monster Chase,4,1,6,Children's Games,10,6.3491,True
17,Doodle City,8,1,6,Family Games,30,6.33759,True
18,Risk (Revised Edition),10,3,5,Wargames,90,5.98993,True
19,Star Trek: The Adventure Game,10,1,2,Thematic Games,120,6.89542,True
20,Kung Fu Fighting,10,2,6,Thematic Games,30,6.126,True
21,Hobbit Tales from the Green Dragon Inn,13,2,5,Thematic Games,60,6.71548,True
22,Dawn of the Zeds,13,1,1,Thematic Games,45,7.44629,True
23,Mr Lister's Quiz Shootout,14,3,8,Party Games,30,6.33335,True
24,War of Honor,12,2,4,Customizable Games,60,6.6534,True
25,Yacht Race,12,2,6,Family Games,60,7.12982,True
26,"Glory: The Battles of First & Second Manassas and Chickamauga, 1861-63",12,1,2,Wargames,600,6.53305,False
27,Marengo,16,1,2,Wargames,180,6.88831,False
28,Sunda to Sahul,10,1,4,Abstract Games,45,6.00221,True
29,Shiloh: April Glory,12,2,2,Wargames,180,7.08409,False
30,Azhanti High Lightning,10,2,16,Wargames,60,6.31315,True
31,Long Live the King,12,5,30,Party Games,240,6.6271,False
32,Tank on Tank: East Front,10,1,2,Wargames,45,7.29178,True
33,Koboldbande,4,2,4,Children's Games,20,6.41097,True
34,You Robot,6,4,10,Party Games,20,5.97128,True
35,The Last King of Scotland: The Uganda-Tanzania War 1978-1978,13,1,2,Wargames,90,6.71205,True
36,"Year of the Rat: Vietnam, 1972",12,2,2,Wargames,120,6.81061,True
37,Autokrator,12,2,4,Strategy Games,90,6.29846,True
38,Rise!,8,2,2,Abstract Games,20,6.08291,True
39,Ayanu,10,2,2,Abstract Games,30,7.04894,True
40,Scotland Yard: The Dice Game,8,2,4,Family Games,15,6.90217,True
41,Fill or Bust,8,2,10,Family Games,30,5.68971,True
42,Napoleon and the Archduke Charles: The Battle of Aspern-Essling,12,2,2,Wargames,120,6.29179,True
43,Card Goblins,12,2,5,Party Games,60,6.75769,True
44,Saipan: Conquest of the Marianas,12,1,2,Wargames,60,6.19412,True
45,Hopp hopp Häschen,3,2,5,Children's Games,15,5.69435,True
46,Balkan Hell,12,2,2,Wargames,120,6.11628,True
47,Kakuro Challenge,7,2,4,Abstract Games,30,5.51522,True
48,Tashkent Domino,8,2,2,Abstract Games,10,5.56579,True
49,The Last Banquet,10,6,25,Party Games,45,5.50509,True
50,Inner Circle,8,2,4,Abstract Games,20,5.3952,True
